Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Hour,Day,Month,Season,Temp_Bins
2017-03-01 23:00:00,14.09,82.81667,0.08517,0.03417,0.13283,32608.34042,20106.70732,19789.35484,23,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-02 00:00:00,14.33667,83.26667,0.08667,0.03417,0.14033,27583.65957,17086.58536,16923.87097,0,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 01:00:00,14.36667,80.91667,0.085,0.02917,0.13667,24882.38298,14905.4878,15136.45161,1,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 02:00:00,13.98833,82.81667,0.08717,0.02517,0.1285,23207.48936,13907.92683,14406.7742,2,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 03:00:00,13.76,84.01667,0.08517,0.03733,0.13233,22447.65957,13633.53659,13829.03226,3,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 04:00:00,13.25833,85.21667,0.0855,0.0275,0.13033,22224.0,13764.63415,13737.09678,4,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 05:00:00,12.89333,87.21667,0.0845,0.02883,0.13533,23712.0,14423.78049,14330.32258,5,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 06:00:00,13.35167,86.58333,0.08183,0.03283,0.118,22530.38298,13993.90244,12895.16129,6,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 07:00:00,13.48667,85.98333,0.0835,2.56517,2.40867,23584.34042,14813.41464,11094.19355,7,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 08:00:00,13.57333,86.01667,0.08283,100.95167,96.06833,26088.51064,16352.43902,11730.0,8,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 09:00:00,13.87833,84.48333,0.083,285.23333,97.385,28855.14894,18496.34146,13456.45161,9,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 10:00:00,14.645,81.76667,0.08367,463.66667,58.22667,30353.3617,21243.90244,15126.77419,10,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 11:00:00,16.58667,75.76667,0.08233,588.13333,58.34167,32082.38298,22223.17073,15990.0,11,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 12:00:00,19.02667,68.42167,0.08183,680.83333,52.77667,33054.6383,23041.46341,16350.96774,12,Thursday,3,Summer,"(18.039, 25.258]"
2017-03-02 13:00:00,20.66667,62.75167,0.082,700.11667,52.74,32982.12766,22835.36585,16780.64516,13,Thursday,3,Summer,"(18.039, 25.258]"
2017-03-02 14:00:00,21.46333,59.94,0.08183,656.31667,70.56,32079.31915,22401.21951,16414.83871,14,Thursday,3,Summer,"(18.039, 25.258]"
2017-03-02 15:00:00,21.775,57.28667,0.08067,555.1,226.68333,31807.65958,22304.2683,16055.80645,15,Thursday,3,Summer,"(18.039, 25.258]"
2017-03-02 16:00:00,21.39667,58.46333,1.335,406.93333,429.91667,32143.65957,20661.58536,15972.58064,16,Thursday,3,Summer,"(18.039, 25.258]"
2017-03-02 17:00:00,20.365,63.055,4.916,217.61667,234.33333,32102.80851,19647.56098,15767.41936,17,Thursday,3,Summer,"(18.039, 25.258]"
2017-03-02 18:00:00,18.82667,69.79,4.91683,58.23833,57.31667,40015.65958,23609.7561,22560.96774,18,Thursday,3,Summer,"(18.039, 25.258]"
2017-03-02 19:00:00,17.04833,76.46667,4.91383,3.12933,3.10583,44214.12766,26234.14634,25178.70968,19,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 20:00:00,15.66333,80.83333,4.91233,0.0275,0.123,44123.23404,26100.0,25436.12903,20,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 21:00:00,14.825,83.16667,4.913,0.02267,0.12183,42162.38298,25389.02439,25010.32258,21,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 22:00:00,14.30667,84.7,4.91267,0.025,0.11633,38343.82979,22864.02439,23311.93548,22,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-02 23:00:00,13.93833,85.9,4.91483,0.02633,0.13083,33225.19149,19954.87805,20085.48387,23,Thursday,3,Summer,"(10.821, 18.039]"
2017-03-03 00:00:00,13.80333,85.71667,4.9125,0.03117,0.12783,28144.34043,17158.53658,17184.19355,0,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 01:00:00,13.38667,86.15,4.91183,0.0375,0.10017,24884.42553,14942.68293,15555.48387,1,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 02:00:00,13.23833,86.91667,4.911,0.03133,0.101,23588.42553,13867.07317,14673.87097,2,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 03:00:00,13.3,86.2,4.91017,0.03,0.12667,22597.78724,13636.58537,14144.51613,3,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 04:00:00,13.075,87.71667,4.90883,0.033,0.11683,22451.74468,13597.56098,14052.58064,4,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 05:00:00,13.20833,86.96667,4.91067,0.03317,0.1235,23735.48936,14516.46342,14701.93548,5,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 06:00:00,12.97667,86.36667,4.9105,0.0335,0.11317,22565.10638,13834.14634,13039.35484,6,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 07:00:00,12.73667,87.75,4.91,1.58617,1.52717,23156.42553,14757.92683,10941.29032,7,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 08:00:00,12.55833,87.85,4.909,85.88333,81.195,25764.76596,16604.26829,11318.70968,8,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 09:00:00,13.55333,83.76667,4.9115,274.86667,132.46667,28570.21276,18870.12195,13095.48387,9,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 10:00:00,14.96333,77.73333,4.913,416.43333,77.71,30698.55319,21662.19512,15185.80645,10,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 11:00:00,17.57667,69.32167,4.91367,618.35,55.19833,33908.42553,23173.17073,16217.41935,11,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 12:00:00,20.31833,55.41667,4.91683,700.81667,61.82,33332.42553,22778.65854,16043.22581,12,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 13:00:00,22.405,38.42,4.91867,688.56667,105.63333,33537.70213,22612.80488,16359.67742,13,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 14:00:00,23.53667,36.07,4.91767,650.2,139.51667,33175.14894,22707.92683,16260.96774,14,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 15:00:00,24.14667,37.77833,4.91767,532.5,329.26667,32229.44681,22028.04878,15742.25807,15,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 16:00:00,23.33167,45.85333,4.917,402.48333,414.05,31987.40425,20731.09756,15405.48387,16,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 17:00:00,20.66,55.83667,4.91883,256.86667,276.11667,33130.21276,19813.41463,15847.74194,17,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 18:00:00,19.725,56.20833,4.917,86.08667,94.14167,40349.61702,23664.02439,22473.87097,18,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 19:00:00,18.64833,59.26667,4.919,3.36467,3.3275,43266.38298,25642.07317,25123.54839,19,Friday,3,Summer,"(18.039, 25.258]"
2017-03-03 20:00:00,16.765,66.775,4.91817,0.05417,0.1155,43172.42553,25503.65854,25200.96774,20,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 21:00:00,16.17,74.1,4.917,0.03933,0.10683,41301.44681,24293.90244,24391.93548,21,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 22:00:00,16.565,83.28333,4.90967,0.03,0.13967,37701.44681,22145.12195,22911.29032,22,Friday,3,Summer,"(10.821, 18.039]"
2017-03-03 23:00:00,15.95,85.36667,4.90917,0.02367,0.1305,32669.61702,19220.12195,20278.06452,23,Friday,3,Summer,"(10.821, 18.039]"
2017-03-04 00:00:00,15.69167,86.68333,4.9085,0.0255,0.11167,27997.2766,16226.21951,17161.93548,0,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 01:00:00,15.455,87.83333,4.9095,0.023,0.11783,25022.29787,14119.5122,15310.64516,1,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 02:00:00,14.79667,87.66667,4.91033,0.03183,0.11017,23499.57447,12977.43902,14428.06451,2,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 03:00:00,14.39167,88.71667,4.9105,0.04217,0.10433,22536.51064,12618.29268,13938.3871,3,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 04:00:00,14.40833,87.36667,4.90917,0.02717,0.1205,22309.78723,12456.70732,13898.70968,4,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 05:00:00,14.51333,85.73333,4.9095,0.022,0.12117,23580.25532,13112.19512,14280.0,5,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 06:00:00,14.42667,87.28333,4.91083,0.0275,0.11633,21843.06383,12121.95122,12559.35484,6,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 07:00:00,14.51667,81.76667,4.91283,0.28067,0.34267,21635.74468,11874.39024,10548.3871,7,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 08:00:00,14.81333,73.31667,4.91367,10.7465,10.49967,24720.0,13882.31707,11360.32258,8,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 09:00:00,14.9,71.25,4.9155,47.18667,45.485,28516.08511,16459.7561,13334.51613,9,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 10:00:00,14.9,70.16167,4.91367,64.73833,62.9,31492.08511,18328.65853,15437.41936,10,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 11:00:00,14.995,65.23667,4.91483,173.51667,168.46667,33234.38298,19368.29268,16766.12903,11,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 12:00:00,15.145,62.265,4.91583,248.98333,240.05,34298.55319,20096.95122,17113.54839,12,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 13:00:00,14.99167,63.88,4.91667,255.0,248.53333,34486.46808,19948.17073,17290.64516,13,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 14:00:00,15.04667,63.20667,4.92017,407.3,350.4,33319.14893,19397.56098,17339.03226,14,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 15:00:00,15.53667,61.47667,4.91817,603.2,481.11667,32217.19149,18840.85366,16719.67742,15,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 16:00:00,15.84333,59.05833,4.91967,618.7,628.08333,32220.25532,18199.39024,16474.83871,16,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 17:00:00,15.465,58.46,4.91833,352.73333,377.46667,32626.7234,18233.53659,16904.51613,17,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 18:00:00,14.935,53.42833,4.9205,112.05833,128.625,39347.74468,22048.17073,22983.87097,18,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 19:00:00,14.07,55.20167,4.92183,5.9375,6.23267,43230.6383,24485.97561,25374.19355,19,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 20:00:00,13.565,58.02833,4.92117,0.05017,0.11367,42734.29787,24178.04878,25271.6129,20,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 21:00:00,13.47333,59.17833,4.92083,0.0445,0.12517,41001.19149,23550.60976,24112.25807,21,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 22:00:00,13.53333,61.61333,4.91983,0.05017,0.11083,38193.70213,22388.41463,23115.48387,22,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-04 23:00:00,13.45167,61.86167,4.9195,0.0365,0.10683,33892.08511,20032.31707,20719.35484,23,Saturday,3,Summer,"(10.821, 18.039]"
2017-03-05 00:00:00,13.19833,63.0,4.91917,0.04467,0.1105,28960.34043,17186.58536,17682.58065,0,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 01:00:00,12.89,63.435,4.91867,0.0305,0.13217,25316.42553,14534.7561,15463.54839,1,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 02:00:00,12.70167,63.095,4.91967,0.03583,0.1155,23237.10638,13067.07317,14476.45162,2,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 03:00:00,12.175,63.55833,4.92017,0.02733,0.124,22280.17021,12340.2439,13866.77419,3,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 04:00:00,11.83167,63.93,4.921,0.03167,0.12,22104.51064,12246.34146,13788.3871,4,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 05:00:00,11.73,61.03333,4.92133,0.03483,0.12,23158.46809,12876.21951,14218.06452,5,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 06:00:00,11.45333,60.175,4.9205,0.042,0.11717,20944.34042,11183.53658,12162.58065,6,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 07:00:00,11.31667,61.10333,4.91967,3.31083,3.0995,19911.82979,10156.70732,9681.29032,7,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 08:00:00,11.87833,61.31333,4.92,117.14,115.09667,21857.3617,11217.68293,10688.70967,8,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 09:00:00,13.42167,54.69,4.9205,317.98333,250.41667,25379.74468,13336.58537,12770.32258,9,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 10:00:00,14.48167,49.52667,4.919,500.33333,66.58667,29275.9149,15473.78049,14847.09678,10,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 11:00:00,14.93167,49.245,4.917,637.66667,52.715,31495.14894,16820.12195,16181.6129,11,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 12:00:00,15.285,48.07333,4.919,720.31667,50.58833,32079.31915,17496.34146,16571.6129,12,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 13:00:00,15.49667,48.20833,4.91967,746.33333,46.83,32258.04255,17857.92683,16689.67742,13,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 14:00:00,15.73333,46.735,4.92,712.0,83.145,30958.97872,17885.36585,16558.06452,14,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 15:00:00,15.76667,48.45333,4.91817,617.8,578.43333,30013.27659,17352.43902,16539.67742,15,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 16:00:00,15.59,49.89,4.9205,471.6,521.11667,29514.89362,16501.82927,15710.32258,16,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 17:00:00,15.49167,52.86667,4.91933,290.61667,330.08333,28967.48936,16189.63415,15681.29032,17,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 18:00:00,14.965,52.41833,4.91933,109.485,127.055,35141.10638,20085.36585,21523.54839,18,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 19:00:00,14.20167,55.15167,0.86433,5.32367,5.527,40810.21277,23591.46342,24876.77419,19,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 20:00:00,13.75,58.18833,0.07483,0.0495,0.10983,41818.21277,24229.87805,25291.93549,20,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 21:00:00,13.35667,60.365,0.07433,0.045,0.1175,41290.21277,23798.17073,24511.93548,21,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 22:00:00,12.89833,64.61167,0.07383,0.04467,0.1035,38471.48936,22637.19512,22822.25806,22,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-05 23:00:00,13.025,67.36167,0.0745,0.04233,0.11983,33213.95744,19660.97561,19635.48387,23,Sunday,3,Summer,"(10.821, 18.039]"
2017-03-06 00:00:00,13.175,70.14333,0.07483,0.03233,0.16317,28326.12766,16598.17073,16735.16129,0,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 01:00:00,12.995,70.96667,0.075,0.03717,0.17783,25500.25532,14517.68293,15001.93548,1,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 02:00:00,12.83333,71.55,0.07717,0.036,0.165,23794.7234,13254.26829,13859.03226,2,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 03:00:00,12.98667,72.11667,0.08133,0.03317,0.14967,22963.40425,13145.73171,13493.22581,3,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 04:00:00,12.63667,73.18333,0.08233,0.03433,0.17867,23037.95745,13214.02439,13578.3871,4,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 05:00:00,12.01333,75.36667,0.08383,0.03467,0.155,24306.38298,14125.60976,14096.12903,5,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 06:00:00,11.62333,79.26667,0.0825,0.02833,0.19717,23117.61702,13456.09756,12201.29032,6,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 07:00:00,12.04,78.1,0.08583,3.09333,2.98917,24085.78723,14572.56098,10785.48387,7,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 08:00:00,12.385,76.21667,0.08733,53.59667,50.645,27114.89362,16327.43902,11684.51613,8,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 09:00:00,13.385,70.735,0.08167,199.51667,180.35,30139.9149,18359.7561,13061.6129,9,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 10:00:00,14.19667,67.06667,0.07667,461.45,229.85,33123.06383,19876.82927,14700.96774,10,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 11:00:00,14.77,63.95667,0.07617,630.23333,108.68333,35225.87234,20694.51219,15752.90322,11,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 12:00:00,15.27833,60.60833,0.075,721.4,71.41667,36146.04255,21492.07317,16455.48387,12,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 13:00:00,15.48833,60.08667,0.075,745.33333,82.2,35444.42553,21269.5122,16759.35484,13,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 14:00:00,15.375,59.55167,0.07583,715.96667,216.33333,34500.76596,21325.60976,16376.12903,14,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 15:00:00,15.50667,58.94,0.076,613.05,633.83333,33612.25532,21373.17073,16236.7742,15,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 16:00:00,15.40667,59.68667,0.07533,466.05,510.4,33239.48936,20656.70732,15803.22581,16,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 17:00:00,15.09833,62.01667,0.0755,287.66667,321.26667,32615.48936,19929.26829,15782.90323,17,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 18:00:00,14.55667,63.32167,0.0745,105.37667,120.47667,39603.06383,23915.2439,22461.29032,18,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 19:00:00,13.85167,65.54167,0.0745,6.07717,6.34683,44444.93617,26182.92683,25152.58064,19,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 20:00:00,12.05,73.11,0.0735,0.06667,0.11183,44160.0,26130.4878,25275.48387,20,Monday,3,Summer,"(10.821, 18.039]"
2017-03-06 21:00:00,10.71667,78.73333,0.07483,0.06767,0.10867,42070.46808,25382.31707,24453.87097,21,Monday,3,Summer,"(3.566, 10.821]"
2017-03-06 22:00:00,10.01333,81.3,0.07633,0.0515,0.10883,38382.6383,23012.19512,22166.12903,22,Monday,3,Summer,"(3.566, 10.821]"
2017-03-06 23:00:00,9.52333,82.95,0.07433,0.047,0.10567,32821.78724,19818.29268,19180.64516,23,Monday,3,Summer,"(3.566, 10.821]"
2017-03-07 00:00:00,9.24,84.46667,0.07517,0.04633,0.11667,28206.6383,16964.02439,16882.25807,0,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 01:00:00,9.01,85.45,0.0735,0.04533,0.1155,25125.44681,14860.97561,15450.96774,1,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 02:00:00,8.8,86.51667,0.07367,0.0465,0.13467,23596.59574,13860.36586,14325.48387,2,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 03:00:00,8.56,87.1,0.07483,0.03583,0.1345,22836.76596,13587.80488,13995.48387,3,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 04:00:00,8.51167,87.46667,0.076,0.0445,0.1285,22758.12766,13489.02439,14077.74194,4,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 05:00:00,8.06167,87.51667,0.08033,0.04233,0.13717,24102.12766,14399.39024,14254.83871,5,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 06:00:00,8.36667,87.81667,0.07467,0.04467,0.1205,22748.93617,13749.39024,12324.19355,6,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 07:00:00,7.315,88.11667,0.0855,4.66583,4.303,23552.68085,14779.87805,10732.25806,7,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 08:00:00,7.17233,88.26667,0.088,117.73833,112.7,26486.80851,16673.78049,11497.74194,8,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 09:00:00,9.95667,87.68333,0.083,315.36667,305.03333,29992.85106,18682.92683,13255.16129,9,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-07 10:00:00,13.45,83.53333,0.0955,493.63333,199.56667,32666.55319,20115.85366,14966.12903,10,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 11:00:00,15.19333,73.78333,0.09833,632.55,72.99,35070.6383,21303.04878,16261.93548,11,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 12:00:00,16.015,69.35667,0.08817,711.11667,66.41333,35189.10638,22110.97561,16629.67742,12,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 13:00:00,16.65833,65.09833,0.076,738.16667,64.415,35244.25532,21156.09756,16989.67742,13,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 14:00:00,17.51333,58.705,0.07533,710.03333,348.8,34288.34043,21157.31708,16522.25806,14,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 15:00:00,17.38,58.46,0.07533,550.15,575.11667,32925.95745,21868.29268,15961.93549,15,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 16:00:00,17.325,55.02333,0.0755,482.1,528.8,31338.89362,21848.17073,15314.51613,16,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 17:00:00,16.56,59.50667,0.07533,300.03333,327.8,31216.34043,21017.68293,15306.7742,17,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 18:00:00,15.97833,64.78667,0.07367,143.95,158.93333,36913.02128,25321.34146,21549.67742,18,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 19:00:00,14.62667,72.43333,0.073,12.27783,12.6065,41884.59574,28867.07317,24850.64516,19,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 20:00:00,14.04833,73.28333,0.07283,0.06117,0.12,41606.80851,28703.65854,25042.25806,20,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 21:00:00,12.96333,78.56667,0.0725,0.05367,0.11433,39511.14894,27565.85366,24302.90322,21,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 22:00:00,11.18167,83.35,0.07367,0.04133,0.10617,36414.6383,25553.04878,22889.03226,22,Tuesday,3,Summer,"(10.821, 18.039]"
2017-03-07 23:00:00,10.67333,85.08333,0.073,0.04833,0.10633,33307.9149,20284.14634,19857.09677,23,Tuesday,3,Summer,"(3.566, 10.821]"
2017-03-08 00:00:00,10.76,85.16667,0.07383,0.03817,0.11633,28456.85106,17173.78049,16905.48387,0,Wednesday,3,Summer,"(3.566, 10.821]"
2017-03-08 01:00:00,10.37667,85.01667,0.07517,0.04017,0.12283,25286.80851,15129.87805,15372.58065,1,Wednesday,3,Summer,"(3.566, 10.821]"
2017-03-08 02:00:00,10.05333,84.6,0.07567,0.03783,0.14217,23607.82979,13919.5122,14437.74194,2,Wednesday,3,Summer,"(3.566, 10.821]"
2017-03-08 03:00:00,10.35,84.73333,0.075,0.04633,0.144,22725.44681,13595.12195,14012.90322,3,Wednesday,3,Summer,"(3.566, 10.821]"
2017-03-08 04:00:00,10.53,84.51667,0.07483,0.06167,0.12367,23129.87234,13637.19512,14082.58064,4,Wednesday,3,Summer,"(3.566, 10.821]"
2017-03-08 05:00:00,10.8,83.73333,0.07267,0.05267,0.13733,24502.46808,14410.97561,14460.96774,5,Wednesday,3,Summer,"(3.566, 10.821]"
2017-03-08 06:00:00,10.67167,83.4,0.07333,0.0445,0.14483,22566.12766,13644.5122,12248.70968,6,Wednesday,3,Summer,"(3.566, 10.821]"
2017-03-08 07:00:00,10.875,81.75,0.07667,2.31433,2.25517,23566.97872,14711.58537,10892.90322,7,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 08:00:00,11.67333,78.3,0.07483,36.66667,35.23833,26706.38298,16442.07317,11583.87097,8,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 09:00:00,13.49167,73.08333,0.07483,224.56667,210.11667,30078.6383,18611.58536,13167.09678,9,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 10:00:00,14.91167,68.69,0.07567,447.2,340.6,32307.06383,20379.26829,14727.09677,10,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 11:00:00,15.52667,66.06167,0.0745,640.25,133.63333,35703.82979,20146.34146,15686.12903,11,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 12:00:00,15.78667,66.02167,0.80983,677.23333,172.35,37248.0,19770.12195,16369.35484,12,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 13:00:00,15.61,68.14167,0.0745,427.93333,357.26667,36984.51064,19507.92683,16679.03226,13,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 14:00:00,15.40667,67.71833,0.07333,342.53333,327.91667,36337.02128,19248.17073,16056.77419,14,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 15:00:00,15.29,67.65667,0.07433,241.16667,232.73333,35381.10638,19292.07317,15654.19355,15,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 16:00:00,15.165,68.19,0.07383,209.96667,201.35,34357.78724,18690.85366,15362.90323,16,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 17:00:00,15.08167,69.205,0.0725,134.55,129.28333,33973.78723,18319.5122,15723.87097,17,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 18:00:00,14.93,71.43333,0.07333,91.11667,91.98667,40185.19149,22303.65854,21728.70968,18,Wednesday,3,Summer,"(10.821, 18.039]"
2017-03-08 19:00:00,14.245,74.58333,0.07367,8.00017,8.2245,45448.85106,25503.65854,24750.0,19,Wednesday,3,Summer,"(10.821, 18.039]"
